source,target,source_if,target_if,speed,media,link_type,stp_state,vlan,subnet,status,provider,circuit_id,description
JCC-FGT01,INTERNET,wan1,,1G,fiber-sm,physical,n/a,,203.0.113.0/29,up,ISP-A,CKT-1001,Primary internet
JCC-FGT01,MPLS-CLOUD,wan2,,100M,fiber-sm,physical,n/a,,10.99.1.0/30,up,STC,MPLS-JCC-01,MPLS access circuit
RBG-FGT01,MPLS-CLOUD,wan2,,100M,fiber-sm,physical,n/a,,10.99.2.0/30,up,STC,MPLS-RBG-01,MPLS access circuit
RBG-FGT01,INTERNET,wan1,,500M,fiber-sm,physical,n/a,,198.51.100.0/29,up,ISP-B,CKT-2001,RBG internet
JCC-FGT01,RBG-FGT01,,,100M,virtual,mpls,n/a,,10.255.0.0/30,up,STC,,BGP over MPLS
JCC-FGT01,RBG-FGT01,,,,virtual,ipsec,n/a,,10.255.1.0/30,up,,,IPSec failover tunnel over internet
JCC-FGT01,JCC-CORE01,port1,Gi1/0/48,1G,copper,physical,forwarding,1-4094,,up,,,Core uplink trunk
JCC-CORE01,JCC-ACC-SW01,Gi1/0/1,Gi0/48,1G,fiber-mm,physical,forwarding,"10,20,30",,up,,,Access uplink
JCC-CORE01,JCC-ACC-SW02,Gi1/0/2,Gi0/48,1G,fiber-mm,physical,forwarding,"10,20,30",,up,,,Access uplink
JCC-ACC-SW01,JCC-ACC-SW02,Gi0/47,Gi0/47,1G,copper,physical,blocked,"10,20,30",,up,,,Redundant inter-switch link
JCC-CORE01,JCC-ESX01,Gi1/0/10,vmnic0,10G,dac,physical,forwarding,"20,30",,up,,,ESXi trunk
JCC-CORE01,JCC-VEEAM01,Gi1/0/11,eth0,1G,copper,physical,forwarding,30,,up,,,Backup server
JCC-ACC-SW01,JCC-AP01,Gi0/10,eth0,1G,copper,physical,forwarding,"10,40",,up,,,AP trunk
RBG-FGT01,RBG-CORE01,port1,Gi1/0/48,1G,copper,physical,forwarding,1-4094,,up,,,Core uplink
RBG-CORE01,RBG-ACC-SW01,Gi1/0/1,Gi0/48,1G,fiber-mm,physical,forwarding,"10,20",,up,,,Access uplink
JCC-CORE01,RBG-CORE01,,,,virtual,logical,n/a,,10.254.0.0/30,planned,,,Future L3 DCI
